Time,X,Y,Z
310.240000,0,0,0
310.240000,0.000000,0.000000,1000.000000
310.280000,0.000000,0.000000,1000.000000
310.280000,0.000000,0.000000,2000.000000
310.320000,0.000000,0.000000,2000.000000
310.320000,0.000000,0.000000,4000.000000
311.360000,0.000000,0.000000,4000.000000
311.360000,0.000000,0.000000,2000.000000
311.400000,0.000000,0.000000,2000.000000
311.400000,0.000000,0.000000,1000.000000
311.400000,0.000000,0.000000,1000.000000
311.400000,0,0,0
312.600000,0,0,0
312.640000,0,0,0
312.640000,1000.000000,0.000000,0.000000
312.680000,1000.000000,0.000000,0.000000
312.680000,2000.000000,0.000000,0.000000
313.640000,2000.000000,0.000000,0.000000
313.640000,1000.000000,0.000000,0.000000
313.640000,1000.000000,0.000000,0.000000
313.640000,0,0,0
314.840000,0,0,0
314.880000,0,0,0
314.880000,1000.000000,0.000000,0.000000
314.920000,1000.000000,0.000000,0.000000
314.920000,2000.000000,0.000000,0.000000
320.880000,2000.000000,0.000000,0.000000
320.880000,1000.000000,0.000000,0.000000
320.880000,1000.000000,0.000000,0.000000
320.880000,0,0,0
322.080000,0,0,0
322.120000,0,0,0
322.120000,1000.000000,0.000000,0.000000
322.160000,1000.000000,0.000000,0.000000
322.160000,2000.000000,0.000000,0.000000
323.120000,2000.000000,0.000000,0.000000
323.120000,1000.000000,0.000000,0.000000
323.120000,1000.000000,0.000000,0.000000
323.120000,0,0,0
324.320000,0,0,0
324.360000,0,0,0
324.360000,0.000000,0.000000,1666.000000
324.400000,0.000000,0.000000,1666.000000
324.400000,0.000000,0.000000,3333.000000
325.680000,0.000000,0.000000,3333.000000
325.680000,0.000000,0.000000,1666.000000
325.680242,0.000000,0.000000,1666.000000
325.680242,0,0,0
326.880000,0,0,0
326.920000,0,0,0
326.920000,1664.000000,83.000000,0.000000
326.960000,1664.000000,83.000000,0.000000
326.960000,3329.000000,166.000000,0.000000
331.720000,3329.000000,166.000000,0.000000
331.720000,1664.000000,83.000000,0.000000
331.720242,1664.000000,83.000000,0.000000
331.720242,0,0,0
332.920000,0,0,0
332.960000,0,0,0
332.960000,0.000000,0.000000,1000.000000
333.000000,0.000000,0.000000,1000.000000
333.000000,0.000000,0.000000,2000.000000
333.040000,0.000000,0.000000,2000.000000
333.040000,0.000000,0.000000,4000.000000
334.080000,0.000000,0.000000,4000.000000
334.080000,0.000000,0.000000,2000.000000
334.120000,0.000000,0.000000,2000.000000
334.120000,0.000000,0.000000,1000.000000
334.120000,0.000000,0.000000,1000.000000
334.120000,0,0,0
335.320000,0,0,0
335.360000,0,0,0
335.360000,1000.000000,0.000000,0.000000
335.400000,1000.000000,0.000000,0.000000
335.400000,2000.000000,0.000000,0.000000
336.360000,2000.000000,0.000000,0.000000
336.360000,1000.000000,0.000000,0.000000
336.360000,1000.000000,0.000000,0.000000
336.360000,0,0,0
337.560000,0,0,0
337.600000,0,0,0
337.600000,1000.000000,0.000000,0.000000
337.640000,1000.000000,0.000000,0.000000
337.640000,2000.000000,0.000000,0.000000
343.600000,2000.000000,0.000000,0.000000
343.600000,1000.000000,0.000000,0.000000
343.600000,1000.000000,0.000000,0.000000
343.600000,0,0,0
344.800000,0,0,0
344.840000,0,0,0
344.840000,1000.000000,0.000000,0.000000
344.880000,1000.000000,0.000000,0.000000
344.880000,2000.000000,0.000000,0.000000
345.840000,2000.000000,0.000000,0.000000
345.840000,1000.000000,0.000000,0.000000
345.840000,1000.000000,0.000000,0.000000
345.840000,0,0,0
347.040000,0,0,0
347.080000,0,0,0
347.080000,0.000000,0.000000,1666.000000
347.120000,0.000000,0.000000,1666.000000
347.120000,0.000000,0.000000,3333.000000
348.400000,0.000000,0.000000,3333.000000
348.400000,0.000000,0.000000,1666.000000
348.400242,0.000000,0.000000,1666.000000
348.400242,0,0,0
349.600000,0,0,0
349.640000,0,0,0
349.640000,1664.000000,83.000000,0.000000
349.680000,1664.000000,83.000000,0.000000
349.680000,3329.000000,166.000000,0.000000
354.440000,3329.000000,166.000000,0.000000
354.440000,1664.000000,83.000000,0.000000
354.440242,1664.000000,83.000000,0.000000
354.440242,0,0,0
355.640000,0,0,0
355.680000,0,0,0
355.680000,0.000000,0.000000,1000.000000
355.720000,0.000000,0.000000,1000.000000
355.720000,0.000000,0.000000,2000.000000
355.760000,0.000000,0.000000,2000.000000
355.760000,0.000000,0.000000,4000.000000
356.800000,0.000000,0.000000,4000.000000
356.800000,0.000000,0.000000,2000.000000
356.840000,0.000000,0.000000,2000.000000
356.840000,0.000000,0.000000,1000.000000
356.840000,0.000000,0.000000,1000.000000
356.840000,0,0,0
358.040000,0,0,0
358.080000,0,0,0
358.080000,1000.000000,0.000000,0.000000
358.120000,1000.000000,0.000000,0.000000
358.120000,2000.000000,0.000000,0.000000
359.080000,2000.000000,0.000000,0.000000
359.080000,1000.000000,0.000000,0.000000
359.080000,1000.000000,0.000000,0.000000
359.080000,0,0,0
360.280000,0,0,0
360.320000,0,0,0
360.320000,1000.000000,0.000000,0.000000
360.360000,1000.000000,0.000000,0.000000
360.360000,2000.000000,0.000000,0.000000
366.320000,2000.000000,0.000000,0.000000
366.320000,1000.000000,0.000000,0.000000
366.320000,1000.000000,0.000000,0.000000
366.320000,0,0,0
367.520000,0,0,0
367.560000,0,0,0
367.560000,1000.000000,0.000000,0.000000
367.600000,1000.000000,0.000000,0.000000
367.600000,2000.000000,0.000000,0.000000
368.560000,2000.000000,0.000000,0.000000
368.560000,1000.000000,0.000000,0.000000
368.560000,1000.000000,0.000000,0.000000
368.560000,0,0,0
369.760000,0,0,0
369.800000,0,0,0
369.800000,0.000000,0.000000,1666.000000
369.840000,0.000000,0.000000,1666.000000
369.840000,0.000000,0.000000,3333.000000
371.120000,0.000000,0.000000,3333.000000
371.120000,0.000000,0.000000,1666.000000
371.120242,0.000000,0.000000,1666.000000
371.120242,0,0,0
372.320000,0,0,0
372.360000,0,0,0
372.360000,1664.000000,83.000000,0.000000
372.400000,1664.000000,83.000000,0.000000
372.400000,3329.000000,166.000000,0.000000
377.160000,3329.000000,166.000000,0.000000
377.160000,1664.000000,83.000000,0.000000
377.160242,1664.000000,83.000000,0.000000
377.160242,0,0,0
378.360000,0,0,0
378.400000,0,0,0
378.400000,0.000000,0.000000,1000.000000
378.440000,0.000000,0.000000,1000.000000
378.440000,0.000000,0.000000,2000.000000
378.480000,0.000000,0.000000,2000.000000
378.480000,0.000000,0.000000,4000.000000
379.520000,0.000000,0.000000,4000.000000
379.520000,0.000000,0.000000,2000.000000
379.560000,0.000000,0.000000,2000.000000
379.560000,0.000000,0.000000,1000.000000
379.560000,0.000000,0.000000,1000.000000
379.560000,0,0,0
380.760000,0,0,0
380.800000,0,0,0
380.800000,1000.000000,0.000000,0.000000
380.840000,1000.000000,0.000000,0.000000
380.840000,2000.000000,0.000000,0.000000
381.800000,2000.000000,0.000000,0.000000
381.800000,1000.000000,0.000000,0.000000
381.800000,1000.000000,0.000000,0.000000
381.800000,0,0,0
383.000000,0,0,0
383.040000,0,0,0
383.040000,1000.000000,0.000000,0.000000
383.080000,1000.000000,0.000000,0.000000
383.080000,2000.000000,0.000000,0.000000
389.040000,2000.000000,0.000000,0.000000
389.040000,1000.000000,0.000000,0.000000
389.040000,1000.000000,0.000000,0.000000
389.040000,0,0,0
390.240000,0,0,0
390.280000,0,0,0
390.280000,1000.000000,0.000000,0.000000
390.320000,1000.000000,0.000000,0.000000
390.320000,2000.000000,0.000000,0.000000
391.280000,2000.000000,0.000000,0.000000
391.280000,1000.000000,0.000000,0.000000
391.280000,1000.000000,0.000000,0.000000
391.280000,0,0,0
392.480000,0,0,0
392.520000,0,0,0
392.520000,0.000000,0.000000,1666.000000
392.560000,0.000000,0.000000,1666.000000
392.560000,0.000000,0.000000,3333.000000
393.840000,0.000000,0.000000,3333.000000
393.840000,0.000000,0.000000,1666.000000
393.840242,0.000000,0.000000,1666.000000
393.840242,0,0,0
395.040000,0,0,0
395.080000,0,0,0
395.080000,1664.000000,83.000000,0.000000
395.120000,1664.000000,83.000000,0.000000
395.120000,3329.000000,166.000000,0.000000
399.880000,3329.000000,166.000000,0.000000
399.880000,1664.000000,83.000000,0.000000
399.880242,1664.000000,83.000000,0.000000
399.880242,0,0,0
401.080000,0,0,0
401.120000,0,0,0
401.120000,0.000000,0.000000,1000.000000
401.160000,0.000000,0.000000,1000.000000
401.160000,0.000000,0.000000,2000.000000
401.200000,0.000000,0.000000,2000.000000
401.200000,0.000000,0.000000,4000.000000
402.240000,0.000000,0.000000,4000.000000
402.240000,0.000000,0.000000,2000.000000
402.280000,0.000000,0.000000,2000.000000
402.280000,0.000000,0.000000,1000.000000
402.280000,0.000000,0.000000,1000.000000
402.280000,0,0,0
403.480000,0,0,0
403.520000,0,0,0
403.520000,1000.000000,0.000000,0.000000
403.560000,1000.000000,0.000000,0.000000
403.560000,2000.000000,0.000000,0.000000
404.520000,2000.000000,0.000000,0.000000
404.520000,1000.000000,0.000000,0.000000
404.520000,1000.000000,0.000000,0.000000
404.520000,0,0,0
405.720000,0,0,0
405.760000,0,0,0
405.760000,1000.000000,0.000000,0.000000
405.800000,1000.000000,0.000000,0.000000
405.800000,2000.000000,0.000000,0.000000
411.760000,2000.000000,0.000000,0.000000
411.760000,1000.000000,0.000000,0.000000
411.760000,1000.000000,0.000000,0.000000
411.760000,0,0,0
412.960000,0,0,0
413.000000,0,0,0
413.000000,1000.000000,0.000000,0.000000
413.040000,1000.000000,0.000000,0.000000
413.040000,2000.000000,0.000000,0.000000
414.000000,2000.000000,0.000000,0.000000
414.000000,1000.000000,0.000000,0.000000
414.000000,1000.000000,0.000000,0.000000
414.000000,0,0,0
415.200000,0,0,0
415.240000,0,0,0
415.240000,0.000000,0.000000,1666.000000
415.280000,0.000000,0.000000,1666.000000
415.280000,0.000000,0.000000,3333.000000
416.560000,0.000000,0.000000,3333.000000
416.560000,0.000000,0.000000,1666.000000
416.560242,0.000000,0.000000,1666.000000
416.560242,0,0,0
417.760000,0,0,0
417.800000,0,0,0
417.800000,1664.000000,83.000000,0.000000
417.840000,1664.000000,83.000000,0.000000
417.840000,3329.000000,166.000000,0.000000
422.600000,3329.000000,166.000000,0.000000
422.600000,1664.000000,83.000000,0.000000
422.600242,1664.000000,83.000000,0.000000
422.600242,0,0,0
423.800000,0,0,0
423.840000,0,0,0
423.840000,0.000000,0.000000,1000.000000
423.880000,0.000000,0.000000,1000.000000
423.880000,0.000000,0.000000,2000.000000
423.920000,0.000000,0.000000,2000.000000
423.920000,0.000000,0.000000,4000.000000
424.960000,0.000000,0.000000,4000.000000
424.960000,0.000000,0.000000,2000.000000
425.000000,0.000000,0.000000,2000.000000
425.000000,0.000000,0.000000,1000.000000
425.000000,0.000000,0.000000,1000.000000
425.000000,0,0,0
426.200000,0,0,0
426.240000,0,0,0
426.240000,1000.000000,0.000000,0.000000
426.280000,1000.000000,0.000000,0.000000
426.280000,2000.000000,0.000000,0.000000
427.240000,2000.000000,0.000000,0.000000
427.240000,1000.000000,0.000000,0.000000
427.240000,1000.000000,0.000000,0.000000
427.240000,0,0,0
428.440000,0,0,0
428.480000,0,0,0
428.480000,1000.000000,0.000000,0.000000
428.520000,1000.000000,0.000000,0.000000
428.520000,2000.000000,0.000000,0.000000
434.480000,2000.000000,0.000000,0.000000
434.480000,1000.000000,0.000000,0.000000
434.480000,1000.000000,0.000000,0.000000
434.480000,0,0,0
435.680000,0,0,0
435.720000,0,0,0
435.720000,1000.000000,0.000000,0.000000
435.760000,1000.000000,0.000000,0.000000
435.760000,2000.000000,0.000000,0.000000
436.720000,2000.000000,0.000000,0.000000
436.720000,1000.000000,0.000000,0.000000
436.720000,1000.000000,0.000000,0.000000
436.720000,0,0,0
437.920000,0,0,0
437.960000,0,0,0
437.960000,0.000000,0.000000,1666.000000
438.000000,0.000000,0.000000,1666.000000
438.000000,0.000000,0.000000,3333.000000
439.280000,0.000000,0.000000,3333.000000
439.280000,0.000000,0.000000,1666.000000
439.280242,0.000000,0.000000,1666.000000
439.280242,0,0,0
440.480000,0,0,0
440.520000,0,0,0
440.520000,1664.000000,83.000000,0.000000
440.560000,1664.000000,83.000000,0.000000
440.560000,3329.000000,166.000000,0.000000
445.320000,3329.000000,166.000000,0.000000
445.320000,1664.000000,83.000000,0.000000
445.320242,1664.000000,83.000000,0.000000
445.320242,0,0,0
446.520000,0,0,0
446.560000,0,0,0
446.560000,0.000000,0.000000,1000.000000
446.600000,0.000000,0.000000,1000.000000
446.600000,0.000000,0.000000,2000.000000
446.640000,0.000000,0.000000,2000.000000
446.640000,0.000000,0.000000,4000.000000
447.680000,0.000000,0.000000,4000.000000
447.680000,0.000000,0.000000,2000.000000
447.720000,0.000000,0.000000,2000.000000
447.720000,0.000000,0.000000,1000.000000
447.720000,0.000000,0.000000,1000.000000
447.720000,0,0,0
448.920000,0,0,0
448.960000,0,0,0
448.960000,1000.000000,0.000000,0.000000
449.000000,1000.000000,0.000000,0.000000
449.000000,2000.000000,0.000000,0.000000
449.960000,2000.000000,0.000000,0.000000
449.960000,1000.000000,0.000000,0.000000
449.960000,1000.000000,0.000000,0.000000
449.960000,0,0,0
451.160000,0,0,0
451.200000,0,0,0
451.200000,1000.000000,0.000000,0.000000
451.240000,1000.000000,0.000000,0.000000
451.240000,2000.000000,0.000000,0.000000
457.200000,2000.000000,0.000000,0.000000
457.200000,1000.000000,0.000000,0.000000
457.200000,1000.000000,0.000000,0.000000
457.200000,0,0,0
458.400000,0,0,0
458.440000,0,0,0
458.440000,1000.000000,0.000000,0.000000
458.480000,1000.000000,0.000000,0.000000
458.480000,2000.000000,0.000000,0.000000
459.440000,2000.000000,0.000000,0.000000
459.440000,1000.000000,0.000000,0.000000
459.440000,1000.000000,0.000000,0.000000
459.440000,0,0,0
460.640000,0,0,0
460.680000,0,0,0
460.680000,0.000000,0.000000,1666.000000
460.720000,0.000000,0.000000,1666.000000
460.720000,0.000000,0.000000,3333.000000
462.000000,0.000000,0.000000,3333.000000
462.000000,0.000000,0.000000,1666.000000
462.000242,0.000000,0.000000,1666.000000
462.000242,0,0,0
463.200000,0,0,0
463.240000,0,0,0
463.240000,1664.000000,83.000000,0.000000
463.280000,1664.000000,83.000000,0.000000
463.280000,3329.000000,166.000000,0.000000
468.040000,3329.000000,166.000000,0.000000
468.040000,1664.000000,83.000000,0.000000
468.040242,1664.000000,83.000000,0.000000
468.040242,0,0,0
469.240000,0,0,0
469.280000,0,0,0
469.280000,0.000000,0.000000,1000.000000
469.320000,0.000000,0.000000,1000.000000
469.320000,0.000000,0.000000,2000.000000
469.360000,0.000000,0.000000,2000.000000
469.360000,0.000000,0.000000,4000.000000
470.400000,0.000000,0.000000,4000.000000
470.400000,0.000000,0.000000,2000.000000
470.440000,0.000000,0.000000,2000.000000
470.440000,0.000000,0.000000,1000.000000
470.440000,0.000000,0.000000,1000.000000
470.440000,0,0,0
471.640000,0,0,0
471.680000,0,0,0
471.680000,1000.000000,0.000000,0.000000
471.720000,1000.000000,0.000000,0.000000
471.720000,2000.000000,0.000000,0.000000
472.680000,2000.000000,0.000000,0.000000
472.680000,1000.000000,0.000000,0.000000
472.680000,1000.000000,0.000000,0.000000
472.680000,0,0,0
473.880000,0,0,0
473.920000,0,0,0
473.920000,1000.000000,0.000000,0.000000
473.960000,1000.000000,0.000000,0.000000
473.960000,2000.000000,0.000000,0.000000
479.920000,2000.000000,0.000000,0.000000
479.920000,1000.000000,0.000000,0.000000
479.920000,1000.000000,0.000000,0.000000
479.920000,0,0,0
481.120000,0,0,0
481.160000,0,0,0
481.160000,1000.000000,0.000000,0.000000
481.200000,1000.000000,0.000000,0.000000
481.200000,2000.000000,0.000000,0.000000
482.160000,2000.000000,0.000000,0.000000
482.160000,1000.000000,0.000000,0.000000
482.160000,1000.000000,0.000000,0.000000
482.160000,0,0,0
483.360000,0,0,0
483.400000,0,0,0
483.400000,0.000000,0.000000,1666.000000
483.440000,0.000000,0.000000,1666.000000
483.440000,0.000000,0.000000,3333.000000
484.720000,0.000000,0.000000,3333.000000
484.720000,0.000000,0.000000,1666.000000
484.720242,0.000000,0.000000,1666.000000
484.720242,0,0,0
485.920000,0,0,0
485.960000,0,0,0
485.960000,1664.000000,83.000000,0.000000
486.000000,1664.000000,83.000000,0.000000
486.000000,3329.000000,166.000000,0.000000
490.760000,3329.000000,166.000000,0.000000
490.760000,1664.000000,83.000000,0.000000
490.760242,1664.000000,83.000000,0.000000
490.760242,0,0,0
491.960000,0,0,0
492.000000,0,0,0
492.000000,0.000000,0.000000,1000.000000
492.040000,0.000000,0.000000,1000.000000
492.040000,0.000000,0.000000,2000.000000
492.080000,0.000000,0.000000,2000.000000
492.080000,0.000000,0.000000,4000.000000
493.120000,0.000000,0.000000,4000.000000
493.120000,0.000000,0.000000,2000.000000
493.160000,0.000000,0.000000,2000.000000
493.160000,0.000000,0.000000,1000.000000
493.160000,0.000000,0.000000,1000.000000
493.160000,0,0,0
494.360000,0,0,0
494.400000,0,0,0
494.400000,1000.000000,0.000000,0.000000
494.440000,1000.000000,0.000000,0.000000
494.440000,2000.000000,0.000000,0.000000
495.400000,2000.000000,0.000000,0.000000
495.400000,1000.000000,0.000000,0.000000
495.400000,1000.000000,0.000000,0.000000
495.400000,0,0,0
496.600000,0,0,0
496.640000,0,0,0
496.640000,1000.000000,0.000000,0.000000
496.680000,1000.000000,0.000000,0.000000
496.680000,2000.000000,0.000000,0.000000
502.640000,2000.000000,0.000000,0.000000
502.640000,1000.000000,0.000000,0.000000
502.640000,1000.000000,0.000000,0.000000
502.640000,0,0,0
503.840000,0,0,0
503.880000,0,0,0
503.880000,1000.000000,0.000000,0.000000
503.920000,1000.000000,0.000000,0.000000
503.920000,2000.000000,0.000000,0.000000
504.880000,2000.000000,0.000000,0.000000
504.880000,1000.000000,0.000000,0.000000
504.880000,1000.000000,0.000000,0.000000
504.880000,0,0,0
506.080000,0,0,0
506.120000,0,0,0
506.120000,0.000000,0.000000,1666.000000
506.160000,0.000000,0.000000,1666.000000
506.160000,0.000000,0.000000,3333.000000
507.440000,0.000000,0.000000,3333.000000
507.440000,0.000000,0.000000,1666.000000
507.440242,0.000000,0.000000,1666.000000
507.440242,0,0,0
508.640000,0,0,0
508.680000,0,0,0
508.680000,1664.000000,83.000000,0.000000
508.720000,1664.000000,83.000000,0.000000
508.720000,3329.000000,166.000000,0.000000
513.480000,3329.000000,166.000000,0.000000
513.480000,1664.000000,83.000000,0.000000
513.480242,1664.000000,83.000000,0.000000
513.480242,0,0,0
514.680000,0,0,0
514.720000,0,0,0
514.720000,0.000000,0.000000,1000.000000
514.760000,0.000000,0.000000,1000.000000
514.760000,0.000000,0.000000,2000.000000
514.800000,0.000000,0.000000,2000.000000
514.800000,0.000000,0.000000,4000.000000
515.840000,0.000000,0.000000,4000.000000
515.840000,0.000000,0.000000,2000.000000
515.880000,0.000000,0.000000,2000.000000
515.880000,0.000000,0.000000,1000.000000
515.880000,0.000000,0.000000,1000.000000
515.880000,0,0,0
517.080000,0,0,0
517.120000,0,0,0
517.120000,1000.000000,0.000000,0.000000
517.160000,1000.000000,0.000000,0.000000
517.160000,2000.000000,0.000000,0.000000
518.120000,2000.000000,0.000000,0.000000
518.120000,1000.000000,0.000000,0.000000
518.120000,1000.000000,0.000000,0.000000
518.120000,0,0,0
519.320000,0,0,0
519.360000,0,0,0
519.360000,1000.000000,0.000000,0.000000
519.400000,1000.000000,0.000000,0.000000
519.400000,2000.000000,0.000000,0.000000
525.360000,2000.000000,0.000000,0.000000
525.360000,1000.000000,0.000000,0.000000
525.360000,1000.000000,0.000000,0.000000
525.360000,0,0,0
526.560000,0,0,0
526.600000,0,0,0
526.600000,1000.000000,0.000000,0.000000
526.640000,1000.000000,0.000000,0.000000
526.640000,2000.000000,0.000000,0.000000
527.600000,2000.000000,0.000000,0.000000
527.600000,1000.000000,0.000000,0.000000
527.600000,1000.000000,0.000000,0.000000
527.600000,0,0,0
528.800000,0,0,0
528.840000,0,0,0
